date,station_code,station_name,hour,passenger_count,platform_capacity,utilization,crowd_level,day_of_week
2026-02-17,BSL,Bhusawal Junction,21,3386,3000,1.129,Critical,1
2026-02-17,BSL,Bhusawal Junction,22,2302,3000,0.767,High,1
2026-02-17,BSL,Bhusawal Junction,23,1810,3000,0.603,Moderate,1
2026-02-17,ET,Itarsi Junction,0,475,3500,0.136,Low,1
2026-02-17,ET,Itarsi Junction,1,364,3500,0.104,Low,1
2026-02-17,ET,Itarsi Junction,2,277,3500,0.079,Low,1
2026-02-17,ET,Itarsi Junction,3,163,3500,0.047,Low,1
2026-02-17,ET,Itarsi Junction,4,290,3500,0.083,Low,1
2026-02-17,ET,Itarsi Junction,5,1152,3500,0.329,Low,1
2026-02-17,ET,Itarsi Junction,6,1466,3500,0.419,Moderate,1
2026-02-17,ET,Itarsi Junction,7,3311,3500,0.946,Critical,1
2026-02-17,ET,Itarsi Junction,8,4091,3500,1.169,Critical,1
2026-02-17,ET,Itarsi Junction,9,5072,3500,1.449,Critical,1
2026-02-17,ET,Itarsi Junction,10,2689,3500,0.768,High,1
2026-02-17,ET,Itarsi Junction,11,2716,3500,0.776,High,1
2026-02-17,ET,Itarsi Junction,12,1310,3500,0.374,Low,1
2026-02-17,ET,Itarsi Junction,13,1392,3500,0.398,Low,1
2026-02-17,ET,Itarsi Junction,14,1634,3500,0.467,Moderate,1
2026-02-17,ET,Itarsi Junction,15,2384,3500,0.681,Moderate,1
2026-02-17,ET,Itarsi Junction,16,2915,3500,0.833,High,1
2026-02-17,ET,Itarsi Junction,17,5167,3500,1.476,Critical,1
2026-02-17,ET,Itarsi Junction,18,6321,3500,1.806,Critical,1
2026-02-17,ET,Itarsi Junction,19,3728,3500,1.065,Critical,1
2026-02-17,ET,Itarsi Junction,20,2585,3500,0.739,High,1
2026-02-17,ET,Itarsi Junction,21,2977,3500,0.851,High,1
2026-02-17,ET,Itarsi Junction,22,1876,3500,0.536,Moderate,1
2026-02-17,ET,Itarsi Junction,23,2265,3500,0.647,Moderate,1
2026-02-17,BPL,Bhopal Junction,0,686,3000,0.229,Low,1
2026-02-17,BPL,Bhopal Junction,1,891,3000,0.297,Low,1
2026-02-17,BPL,Bhopal Junction,2,461,3000,0.154,Low,1
2026-02-17,BPL,Bhopal Junction,3,329,3000,0.11,Low,1
2026-02-17,BPL,Bhopal Junction,4,465,3000,0.155,Low,1
2026-02-17,BPL,Bhopal Junction,5,2803,3000,0.934,Critical,1
2026-02-17,BPL,Bhopal Junction,6,2735,3000,0.912,Critical,1
2026-02-17,BPL,Bhopal Junction,7,7871,3000,2.624,Critical,1
2026-02-17,BPL,Bhopal Junction,8,8707,3000,2.902,Critical,1
2026-02-17,BPL,Bhopal Junction,9,8595,3000,2.865,Critical,1
2026-02-17,BPL,Bhopal Junction,10,3001,3000,1.0,Critical,1
2026-02-17,BPL,Bhopal Junction,11,5151,3000,1.717,Critical,1
2026-02-17,BPL,Bhopal Junction,12,3279,3000,1.093,Critical,1
2026-02-17,BPL,Bhopal Junction,13,2713,3000,0.904,Critical,1
2026-02-17,BPL,Bhopal Junction,14,2973,3000,0.991,Critical,1
2026-02-17,BPL,Bhopal Junction,15,4335,3000,1.445,Critical,1
2026-02-17,BPL,Bhopal Junction,16,3478,3000,1.159,Critical,1
2026-02-17,BPL,Bhopal Junction,17,7232,3000,2.411,Critical,1
2026-02-17,BPL,Bhopal Junction,18,8962,3000,2.987,Critical,1
2026-02-17,BPL,Bhopal Junction,19,5331,3000,1.777,Critical,1
2026-02-17,BPL,Bhopal Junction,20,3573,3000,1.191,Critical,1
2026-02-17,BPL,Bhopal Junction,21,4200,3000,1.4,Critical,1
2026-02-17,BPL,Bhopal Junction,22,3276,3000,1.092,Critical,1
2026-02-17,BPL,Bhopal Junction,23,3472,3000,1.157,Critical,1
2026-02-17,JHS,Jhansi Junction,0,523,4000,0.131,Low,1
2026-02-17,JHS,Jhansi Junction,1,339,4000,0.085,Low,1
2026-02-17,JHS,Jhansi Junction,2,498,4000,0.124,Low,1
2026-02-17,JHS,Jhansi Junction,3,334,4000,0.084,Low,1
2026-02-17,JHS,Jhansi Junction,4,223,4000,0.056,Low,1
2026-02-17,JHS,Jhansi Junction,5,2192,4000,0.548,Moderate,1
2026-02-17,JHS,Jhansi Junction,6,2281,4000,0.57,Moderate,1
2026-02-17,JHS,Jhansi Junction,7,6535,4000,1.634,Critical,1
2026-02-17,JHS,Jhansi Junction,8,6025,4000,1.506,Critical,1
2026-02-17,JHS,Jhansi Junction,9,5304,4000,1.326,Critical,1
2026-02-17,JHS,Jhansi Junction,10,3569,4000,0.892,High,1
2026-02-17,JHS,Jhansi Junction,11,3488,4000,0.872,High,1
2026-02-17,JHS,Jhansi Junction,12,2522,4000,0.63,Moderate,1
2026-02-17,JHS,Jhansi Junction,13,2312,4000,0.578,Moderate,1
2026-02-17,JHS,Jhansi Junction,14,2633,4000,0.658,Moderate,1
2026-02-17,JHS,Jhansi Junction,15,3047,4000,0.762,High,1
2026-02-17,JHS,Jhansi Junction,16,3484,4000,0.871,High,1
2026-02-17,JHS,Jhansi Junction,17,5998,4000,1.5,Critical,1
2026-02-17,JHS,Jhansi Junction,18,6087,4000,1.522,Critical,1
2026-02-17,JHS,Jhansi Junction,19,5289,4000,1.322,Critical,1
2026-02-17,JHS,Jhansi Junction,20,2813,4000,0.703,High,1
2026-02-17,JHS,Jhansi Junction,21,3408,4000,0.852,High,1
2026-02-17,JHS,Jhansi Junction,22,2758,4000,0.69,Moderate,1
2026-02-17,JHS,Jhansi Junction,23,2241,4000,0.56,Moderate,1
2026-02-17,GWL,Gwalior Junction,0,477,2500,0.191,Low,1
2026-02-17,GWL,Gwalior Junction,1,335,2500,0.134,Low,1
2026-02-17,GWL,Gwalior Junction,2,171,2500,0.068,Low,1
2026-02-17,GWL,Gwalior Junction,3,344,2500,0.138,Low,1
2026-02-17,GWL,Gwalior Junction,4,499,2500,0.2,Low,1
2026-02-17,GWL,Gwalior Junction,5,1487,2500,0.595,Moderate,1
2026-02-17,GWL,Gwalior Junction,6,1452,2500,0.581,Moderate,1
2026-02-17,GWL,Gwalior Junction,7,6936,2500,2.774,Critical,1
2026-02-17,GWL,Gwalior Junction,8,6852,2500,2.741,Critical,1
2026-02-17,GWL,Gwalior Junction,9,7089,2500,2.836,Critical,1
2026-02-17,GWL,Gwalior Junction,10,1831,2500,0.732,High,1
2026-02-17,GWL,Gwalior Junction,11,3204,2500,1.282,Critical,1
2026-02-17,GWL,Gwalior Junction,12,2047,2500,0.819,High,1
2026-02-17,GWL,Gwalior Junction,13,1741,2500,0.696,Moderate,1
2026-02-17,GWL,Gwalior Junction,14,1604,2500,0.642,Moderate,1
2026-02-17,GWL,Gwalior Junction,15,3582,2500,1.433,Critical,1
2026-02-17,GWL,Gwalior Junction,16,3562,2500,1.425,Critical,1
2026-02-17,GWL,Gwalior Junction,17,4680,2500,1.872,Critical,1
2026-02-17,GWL,Gwalior Junction,18,5533,2500,2.213,Critical,1
2026-02-17,GWL,Gwalior Junction,19,4282,2500,1.713,Critical,1
2026-02-17,GWL,Gwalior Junction,20,2603,2500,1.041,Critical,1
2026-02-17,GWL,Gwalior Junction,21,3600,2500,1.44,Critical,1
2026-02-17,GWL,Gwalior Junction,22,1813,2500,0.725,High,1
2026-02-17,GWL,Gwalior Junction,23,1919,2500,0.768,High,1
2026-02-17,AGC,Agra Cantt,0,376,3000,0.125,Low,1
2026-02-17,AGC,Agra Cantt,1,297,3000,0.099,Low,1
2026-02-17,AGC,Agra Cantt,2,739,3000,0.246,Low,1
2026-02-17,AGC,Agra Cantt,3,438,3000,0.146,Low,1
2026-02-17,AGC,Agra Cantt,4,406,3000,0.135,Low,1
2026-02-17,AGC,Agra Cantt,5,1739,3000,0.58,Moderate,1
2026-02-17,AGC,Agra Cantt,6,2341,3000,0.78,High,1
2026-02-17,AGC,Agra Cantt,7,8622,3000,2.874,Critical,1
2026-02-17,AGC,Agra Cantt,8,9321,3000,3.107,Critical,1
2026-02-17,AGC,Agra Cantt,9,8616,3000,2.872,Critical,1
2026-02-17,AGC,Agra Cantt,10,3611,3000,1.204,Critical,1
2026-02-17,AGC,Agra Cantt,11,3933,3000,1.311,Critical,1
2026-02-17,AGC,Agra Cantt,12,2037,3000,0.679,Moderate,1
2026-02-17,AGC,Agra Cantt,13,2635,3000,0.878,High,1
2026-02-17,AGC,Agra Cantt,14,2046,3000,0.682,Moderate,1
2026-02-17,AGC,Agra Cantt,15,4891,3000,1.63,Critical,1
2026-02-17,AGC,Agra Cantt,16,4963,3000,1.654,Critical,1
2026-02-17,AGC,Agra Cantt,17,5374,3000,1.791,Critical,1
2026-02-17,AGC,Agra Cantt,18,5143,3000,1.714,Critical,1
2026-02-17,AGC,Agra Cantt,19,9746,3000,3.249,Critical,1
2026-02-17,AGC,Agra Cantt,20,4005,3000,1.335,Critical,1
2026-02-17,AGC,Agra Cantt,21,3574,3000,1.191,Critical,1
2026-02-17,AGC,Agra Cantt,22,2094,3000,0.698,Moderate,1
2026-02-17,AGC,Agra Cantt,23,1990,3000,0.663,Moderate,1
2026-02-16,MMCT,Mumbai Central,0,1525,4000,0.381,Low,0
2026-02-16,MMCT,Mumbai Central,1,798,4000,0.2,Low,0
2026-02-16,MMCT,Mumbai Central,2,920,4000,0.23,Low,0
2026-02-16,MMCT,Mumbai Central,3,1691,4000,0.423,Moderate,0
2026-02-16,MMCT,Mumbai Central,4,873,4000,0.218,Low,0
2026-02-16,MMCT,Mumbai Central,5,7967,4000,1.992,Critical,0
2026-02-16,MMCT,Mumbai Central,6,6240,4000,1.56,Critical,0
2026-02-16,MMCT,Mumbai Central,7,19769,4000,4.942,Critical,0
2026-02-16,MMCT,Mumbai Central,8,18014,4000,4.503,Critical,0
2026-02-16,MMCT,Mumbai Central,9,19526,4000,4.881,Critical,0
2026-02-16,MMCT,Mumbai Central,10,9984,4000,2.496,Critical,0
2026-02-16,MMCT,Mumbai Central,11,8552,4000,2.138,Critical,0
2026-02-16,MMCT,Mumbai Central,12,5987,4000,1.497,Critical,0
2026-02-16,MMCT,Mumbai Central,13,8290,4000,2.072,Critical,0
2026-02-16,MMCT,Mumbai Central,14,7079,4000,1.77,Critical,0
2026-02-16,MMCT,Mumbai Central,15,6435,4000,1.609,Critical,0
2026-02-16,MMCT,Mumbai Central,16,8321,4000,2.08,Critical,0
2026-02-16,MMCT,Mumbai Central,17,16106,4000,4.027,Critical,0
2026-02-16,MMCT,Mumbai Central,18,17386,4000,4.346,Critical,0
2026-02-16,MMCT,Mumbai Central,19,14552,4000,3.638,Critical,0
2026-02-16,MMCT,Mumbai Central,20,10904,4000,2.726,Critical,0
2026-02-16,MMCT,Mumbai Central,21,9217,4000,2.304,Critical,0
2026-02-16,MMCT,Mumbai Central,22,7152,4000,1.788,Critical,0
2026-02-16,MMCT,Mumbai Central,23,4372,4000,1.093,Critical,0
2026-02-16,BVI,Borivali,0,570,3000,0.19,Low,0
2026-02-16,BVI,Borivali,1,330,3000,0.11,Low,0
2026-02-16,BVI,Borivali,2,332,3000,0.111,Low,0
2026-02-16,BVI,Borivali,3,856,3000,0.285,Low,0
2026-02-16,BVI,Borivali,4,615,3000,0.205,Low,0
2026-02-16,BVI,Borivali,5,2880,3000,0.96,Critical,0
2026-02-16,BVI,Borivali,6,3145,3000,1.048,Critical,0
2026-02-16,BVI,Borivali,7,9342,3000,3.114,Critical,0
2026-02-16,BVI,Borivali,8,9854,3000,3.285,Critical,0
2026-02-16,BVI,Borivali,9,8111,3000,2.704,Critical,0
2026-02-16,BVI,Borivali,10,5971,3000,1.99,Critical,0
2026-02-16,BVI,Borivali,11,3556,3000,1.185,Critical,0
2026-02-16,BVI,Borivali,12,3503,3000,1.168,Critical,0
2026-02-16,BVI,Borivali,13,2652,3000,0.884,High,0
2026-02-16,BVI,Borivali,14,3435,3000,1.145,Critical,0
2026-02-16,BVI,Borivali,15,3753,3000,1.251,Critical,0
2026-02-16,BVI,Borivali,16,5406,3000,1.802,Critical,0
2026-02-16,BVI,Borivali,17,8807,3000,2.936,Critical,0
2026-02-16,BVI,Borivali,18,6318,3000,2.106,Critical,0
2026-02-16,BVI,Borivali,19,10240,3000,3.413,Critical,0
2026-02-16,BVI,Borivali,20,4836,3000,1.612,Critical,0
2026-02-16,BVI,Borivali,21,4735,3000,1.578,Critical,0
2026-02-16,BVI,Borivali,22,3064,3000,1.021,Critical,0
2026-02-16,BVI,Borivali,23,2295,3000,0.765,High,0
2026-02-16,BL,Valsad,0,173,1500,0.115,Low,0
2026-02-16,BL,Valsad,1,106,1500,0.071,Low,0
2026-02-16,BL,Valsad,2,101,1500,0.067,Low,0
2026-02-16,BL,Valsad,3,80,1500,0.053,Low,0
2026-02-16,BL,Valsad,4,101,1500,0.067,Low,0
2026-02-16,BL,Valsad,5,640,1500,0.427,Moderate,0
2026-02-16,BL,Valsad,6,632,1500,0.421,Moderate,0
2026-02-16,BL,Valsad,7,1811,1500,1.207,Critical,0
2026-02-16,BL,Valsad,8,1269,1500,0.846,High,0
2026-02-16,BL,Valsad,9,1728,1500,1.152,Critical,0
2026-02-16,BL,Valsad,10,701,1500,0.467,Moderate,0
2026-02-16,BL,Valsad,11,610,1500,0.407,Moderate,0
2026-02-16,BL,Valsad,12,662,1500,0.441,Moderate,0
2026-02-16,BL,Valsad,13,601,1500,0.401,Moderate,0
2026-02-16,BL,Valsad,14,496,1500,0.331,Low,0
2026-02-16,BL,Valsad,15,698,1500,0.465,Moderate,0
2026-02-16,BL,Valsad,16,869,1500,0.579,Moderate,0
2026-02-16,BL,Valsad,17,2328,1500,1.552,Critical,0
2026-02-16,BL,Valsad,18,1319,1500,0.879,High,0
2026-02-16,BL,Valsad,19,1577,1500,1.051,Critical,0
2026-02-16,BL,Valsad,20,832,1500,0.555,Moderate,0
2026-02-16,BL,Valsad,21,992,1500,0.661,Moderate,0
2026-02-16,BL,Valsad,22,604,1500,0.403,Moderate,0
2026-02-16,BL,Valsad,23,540,1500,0.36,Low,0
2026-02-16,ST,Surat,0,1234,3000,0.411,Moderate,0
2026-02-16,ST,Surat,1,974,3000,0.325,Low,0
2026-02-16,ST,Surat,2,771,3000,0.257,Low,0
2026-02-16,ST,Surat,3,406,3000,0.135,Low,0
2026-02-16,ST,Surat,4,1038,3000,0.346,Low,0
2026-02-16,ST,Surat,5,4441,3000,1.48,Critical,0
2026-02-16,ST,Surat,6,3918,3000,1.306,Critical,0
2026-02-16,ST,Surat,7,12933,3000,4.311,Critical,0
2026-02-16,ST,Surat,8,10861,3000,3.62,Critical,0
2026-02-16,ST,Surat,9,12068,3000,4.023,Critical,0
2026-02-16,ST,Surat,10,4389,3000,1.463,Critical,0
2026-02-16,ST,Surat,11,4370,3000,1.457,Critical,0
2026-02-16,ST,Surat,12,2939,3000,0.98,Critical,0
2026-02-16,ST,Surat,13,3511,3000,1.17,Critical,0
2026-02-16,ST,Surat,14,3310,3000,1.103,Critical,0
2026-02-16,ST,Surat,15,6173,3000,2.058,Critical,0
2026-02-16,ST,Surat,16,6319,3000,2.106,Critical,0
2026-02-16,ST,Surat,17,9264,3000,3.088,Critical,0
2026-02-16,ST,Surat,18,9073,3000,3.024,Critical,0
2026-02-16,ST,Surat,19,10180,3000,3.393,Critical,0
2026-02-16,ST,Surat,20,4668,3000,1.556,Critical,0
2026-02-16,ST,Surat,21,4801,3000,1.6,Critical,0
2026-02-16,ST,Surat,22,4216,3000,1.405,Critical,0
2026-02-16,ST,Surat,23,4487,3000,1.496,Critical,0
2026-02-16,BRC,Vadodara Junction,0,483,3500,0.138,Low,0
2026-02-16,BRC,Vadodara Junction,1,703,3500,0.201,Low,0
2026-02-16,BRC,Vadodara Junction,2,811,3500,0.232,Low,0
2026-02-16,BRC,Vadodara Junction,3,517,3500,0.148,Low,0
2026-02-16,BRC,Vadodara Junction,4,922,3500,0.263,Low,0
2026-02-16,BRC,Vadodara Junction,5,4500,3500,1.286,Critical,0
2026-02-16,BRC,Vadodara Junction,6,2866,3500,0.819,High,0
2026-02-16,BRC,Vadodara Junction,7,13462,3500,3.846,Critical,0
2026-02-16,BRC,Vadodara Junction,8,8264,3500,2.361,Critical,0
2026-02-16,BRC,Vadodara Junction,9,9710,3500,2.774,Critical,0
2026-02-16,BRC,Vadodara Junction,10,4006,3500,1.145,Critical,0
2026-02-16,BRC,Vadodara Junction,11,4346,3500,1.242,Critical,0
2026-02-16,BRC,Vadodara Junction,12,3173,3500,0.907,Critical,0
2026-02-16,BRC,Vadodara Junction,13,4371,3500,1.249,Critical,0
2026-02-16,BRC,Vadodara Junction,14,3006,3500,0.859,High,0
2026-02-16,BRC,Vadodara Junction,15,7484,3500,2.138,Critical,0
2026-02-16,BRC,Vadodara Junction,16,4129,3500,1.18,Critical,0
2026-02-16,BRC,Vadodara Junction,17,11941,3500,3.412,Critical,0
2026-02-16,BRC,Vadodara Junction,18,8130,3500,2.323,Critical,0
2026-02-16,BRC,Vadodara Junction,19,11157,3500,3.188,Critical,0
2026-02-16,BRC,Vadodara Junction,20,4544,3500,1.298,Critical,0
2026-02-16,BRC,Vadodara Junction,21,4185,3500,1.196,Critical,0
2026-02-16,BRC,Vadodara Junction,22,2624,3500,0.75,High,0
2026-02-16,BRC,Vadodara Junction,23,3320,3500,0.949,Critical,0
2026-02-16,RTM,Ratlam Junction,0,287,2500,0.115,Low,0
2026-02-16,RTM,Ratlam Junction,1,320,2500,0.128,Low,0
2026-02-16,RTM,Ratlam Junction,2,453,2500,0.181,Low,0
2026-02-16,RTM,Ratlam Junction,3,408,2500,0.163,Low,0
2026-02-16,RTM,Ratlam Junction,4,312,2500,0.125,Low,0
2026-02-16,RTM,Ratlam Junction,5,1296,2500,0.518,Moderate,0
2026-02-16,RTM,Ratlam Junction,6,1204,2500,0.482,Moderate,0
2026-02-16,RTM,Ratlam Junction,7,4649,2500,1.86,Critical,0
2026-02-16,RTM,Ratlam Junction,8,3914,2500,1.566,Critical,0
2026-02-16,RTM,Ratlam Junction,9,5230,2500,2.092,Critical,0
2026-02-16,RTM,Ratlam Junction,10,1994,2500,0.798,High,0
2026-02-16,RTM,Ratlam Junction,11,1561,2500,0.624,Moderate,0
2026-02-16,RTM,Ratlam Junction,12,1185,2500,0.474,Moderate,0
2026-02-16,RTM,Ratlam Junction,13,1478,2500,0.591,Moderate,0
2026-02-16,RTM,Ratlam Junction,14,1338,2500,0.535,Moderate,0
2026-02-16,RTM,Ratlam Junction,15,1960,2500,0.784,High,0
2026-02-16,RTM,Ratlam Junction,16,2580,2500,1.032,Critical,0
2026-02-16,RTM,Ratlam Junction,17,3238,2500,1.295,Critical,0
2026-02-16,RTM,Ratlam Junction,18,4600,2500,1.84,Critical,0
2026-02-16,RTM,Ratlam Junction,19,2503,2500,1.001,Critical,0
2026-02-16,RTM,Ratlam Junction,20,2078,2500,0.831,High,0
2026-02-16,RTM,Ratlam Junction,21,1470,2500,0.588,Moderate,0
2026-02-16,RTM,Ratlam Junction,22,1321,2500,0.528,Moderate,0
2026-02-16,RTM,Ratlam Junction,23,1117,2500,0.447,Moderate,0
2026-02-16,KOTA,Kota Junction,0,299,3000,0.1,Low,0
2026-02-16,KOTA,Kota Junction,1,524,3000,0.175,Low,0
2026-02-16,KOTA,Kota Junction,2,529,3000,0.176,Low,0
2026-02-16,KOTA,Kota Junction,3,402,3000,0.134,Low,0
2026-02-16,KOTA,Kota Junction,4,342,3000,0.114,Low,0
2026-02-16,KOTA,Kota Junction,5,1688,3000,0.563,Moderate,0
2026-02-16,KOTA,Kota Junction,6,2565,3000,0.855,High,0
2026-02-16,KOTA,Kota Junction,7,4743,3000,1.581,Critical,0
2026-02-16,KOTA,Kota Junction,8,5848,3000,1.949,Critical,0
2026-02-16,KOTA,Kota Junction,9,5091,3000,1.697,Critical,0
2026-02-16,KOTA,Kota Junction,10,2695,3000,0.898,High,0
2026-02-16,KOTA,Kota Junction,11,3528,3000,1.176,Critical,0
2026-02-16,KOTA,Kota Junction,12,1489,3000,0.496,Moderate,0
2026-02-16,KOTA,Kota Junction,13,1946,3000,0.649,Moderate,0
2026-02-16,KOTA,Kota Junction,14,2231,3000,0.744,High,0
2026-02-16,KOTA,Kota Junction,15,3667,3000,1.222,Critical,0
2026-02-16,KOTA,Kota Junction,16,2717,3000,0.906,Critical,0
2026-02-16,KOTA,Kota Junction,17,5278,3000,1.759,Critical,0
2026-02-16,KOTA,Kota Junction,18,4875,3000,1.625,Critical,0
2026-02-16,KOTA,Kota Junction,19,8055,3000,2.685,Critical,0
2026-02-16,KOTA,Kota Junction,20,2610,3000,0.87,High,0
2026-02-16,KOTA,Kota Junction,21,4142,3000,1.381,Critical,0
2026-02-16,KOTA,Kota Junction,22,2306,3000,0.769,High,0
2026-02-16,KOTA,Kota Junction,23,2289,3000,0.763,High,0
2026-02-16,SWM,Sawai Madhopur,0,220,2000,0.11,Low,0
2026-02-16,SWM,Sawai Madhopur,1,196,2000,0.098,Low,0
2026-02-16,SWM,Sawai Madhopur,2,170,2000,0.085,Low,0
2026-02-16,SWM,Sawai Madhopur,3,111,2000,0.056,Low,0
2026-02-16,SWM,Sawai Madhopur,4,209,2000,0.104,Low,0
2026-02-16,SWM,Sawai Madhopur,5,1053,2000,0.526,Moderate,0
2026-02-16,SWM,Sawai Madhopur,6,1028,2000,0.514,Moderate,0
2026-02-16,SWM,Sawai Madhopur,7,2835,2000,1.417,Critical,0
2026-02-16,SWM,Sawai Madhopur,8,2727,2000,1.363,Critical,0
2026-02-16,SWM,Sawai Madhopur,9,2412,2000,1.206,Critical,0
2026-02-16,SWM,Sawai Madhopur,10,1197,2000,0.599,Moderate,0
2026-02-16,SWM,Sawai Madhopur,11,1492,2000,0.746,High,0
2026-02-16,SWM,Sawai Madhopur,12,751,2000,0.376,Low,0
2026-02-16,SWM,Sawai Madhopur,13,918,2000,0.459,Moderate,0
2026-02-16,SWM,Sawai Madhopur,14,899,2000,0.45,Moderate,0
2026-02-16,SWM,Sawai Madhopur,15,1578,2000,0.789,High,0
2026-02-16,SWM,Sawai Madhopur,16,1491,2000,0.746,High,0
2026-02-16,SWM,Sawai Madhopur,17,2245,2000,1.123,Critical,0
2026-02-16,SWM,Sawai Madhopur,18,2039,2000,1.02,Critical,0
2026-02-16,SWM,Sawai Madhopur,19,2756,2000,1.378,Critical,0
2026-02-16,SWM,Sawai Madhopur,20,1136,2000,0.568,Moderate,0
2026-02-16,SWM,Sawai Madhopur,21,1592,2000,0.796,High,0
2026-02-16,SWM,Sawai Madhopur,22,834,2000,0.417,Moderate,0
2026-02-16,SWM,Sawai Madhopur,23,778,2000,0.389,Low,0
2026-02-16,MTJ,Mathura Junction,0,605,3000,0.202,Low,0
2026-02-16,MTJ,Mathura Junction,1,258,3000,0.086,Low,0
2026-02-16,MTJ,Mathura Junction,2,604,3000,0.201,Low,0
2026-02-16,MTJ,Mathura Junction,3,456,3000,0.152,Low,0
2026-02-16,MTJ,Mathura Junction,4,378,3000,0.126,Low,0
2026-02-16,MTJ,Mathura Junction,5,3137,3000,1.046,Critical,0
2026-02-16,MTJ,Mathura Junction,6,1880,3000,0.627,Moderate,0
2026-02-16,MTJ,Mathura Junction,7,4812,3000,1.604,Critical,0
2026-02-16,MTJ,Mathura Junction,8,8805,3000,2.935,Critical,0
2026-02-16,MTJ,Mathura Junction,9,8779,3000,2.926,Critical,0
2026-02-16,MTJ,Mathura Junction,10,3044,3000,1.015,Critical,0
2026-02-16,MTJ,Mathura Junction,11,4049,3000,1.35,Critical,0
2026-02-16,MTJ,Mathura Junction,12,2062,3000,0.687,Moderate,0
2026-02-16,MTJ,Mathura Junction,13,3074,3000,1.025,Critical,0
2026-02-16,MTJ,Mathura Junction,14,1695,3000,0.565,Moderate,0
2026-02-16,MTJ,Mathura Junction,15,2886,3000,0.962,Critical,0
2026-02-16,MTJ,Mathura Junction,16,4371,3000,1.457,Critical,0
2026-02-16,MTJ,Mathura Junction,17,5058,3000,1.686,Critical,0
2026-02-16,MTJ,Mathura Junction,18,4956,3000,1.652,Critical,0
2026-02-16,MTJ,Mathura Junction,19,5297,3000,1.766,Critical,0
2026-02-16,MTJ,Mathura Junction,20,3529,3000,1.176,Critical,0
2026-02-16,MTJ,Mathura Junction,21,3624,3000,1.208,Critical,0
2026-02-16,MTJ,Mathura Junction,22,2256,3000,0.752,High,0
2026-02-16,MTJ,Mathura Junction,23,2422,3000,0.807,High,0
2026-02-16,NDLS,New Delhi,0,4802,8000,0.6,Moderate,0
2026-02-16,NDLS,New Delhi,1,3727,8000,0.466,Moderate,0
2026-02-16,NDLS,New Delhi,2,2712,8000,0.339,Low,0
2026-02-16,NDLS,New Delhi,3,3085,8000,0.386,Low,0
2026-02-16,NDLS,New Delhi,4,2457,8000,0.307,Low,0
2026-02-16,NDLS,New Delhi,5,20230,8000,2.529,Critical,0
2026-02-16,NDLS,New Delhi,6,22862,8000,2.858,Critical,0
2026-02-16,NDLS,New Delhi,7,44205,8000,5.526,Critical,0
2026-02-16,NDLS,New Delhi,8,47725,8000,5.966,Critical,0
2026-02-16,NDLS,New Delhi,9,52164,8000,6.521,Critical,0
2026-02-16,NDLS,New Delhi,10,39025,8000,4.878,Critical,0
2026-02-16,NDLS,New Delhi,11,23071,8000,2.884,Critical,0
2026-02-16,NDLS,New Delhi,12,17053,8000,2.132,Critical,0
2026-02-16,NDLS,New Delhi,13,20998,8000,2.625,Critical,0
2026-02-16,NDLS,New Delhi,14,14798,8000,1.85,Critical,0
2026-02-16,NDLS,New Delhi,15,31708,8000,3.963,Critical,0
2026-02-16,NDLS,New Delhi,16,29367,8000,3.671,Critical,0
2026-02-16,NDLS,New Delhi,17,38471,8000,4.809,Critical,0
2026-02-16,NDLS,New Delhi,18,46864,8000,5.858,Critical,0
2026-02-16,NDLS,New Delhi,19,71365,8000,8.921,Critical,0
2026-02-16,NDLS,New Delhi,20,26589,8000,3.324,Critical,0
2026-02-16,NDLS,New Delhi,21,22625,8000,2.828,Critical,0
2026-02-16,NDLS,New Delhi,22,18051,8000,2.256,Critical,0
2026-02-16,NDLS,New Delhi,23,14463,8000,1.808,Critical,0
2026-02-16,CSMT,Mumbai CSMT,0,4050,9000,0.45,Moderate,0
2026-02-16,CSMT,Mumbai CSMT,1,1940,9000,0.216,Low,0
2026-02-16,CSMT,Mumbai CSMT,2,1746,9000,0.194,Low,0
2026-02-16,CSMT,Mumbai CSMT,3,2643,9000,0.294,Low,0
2026-02-16,CSMT,Mumbai CSMT,4,2936,9000,0.326,Low,0
2026-02-16,CSMT,Mumbai CSMT,5,19628,9000,2.181,Critical,0
2026-02-16,CSMT,Mumbai CSMT,6,16739,9000,1.86,Critical,0
2026-02-16,CSMT,Mumbai CSMT,7,39315,9000,4.368,Critical,0
2026-02-16,CSMT,Mumbai CSMT,8,43405,9000,4.823,Critical,0
2026-02-16,CSMT,Mumbai CSMT,9,46007,9000,5.112,Critical,0
2026-02-16,CSMT,Mumbai CSMT,10,25745,9000,2.861,Critical,0
2026-02-16,CSMT,Mumbai CSMT,11,24413,9000,2.713,Critical,0
2026-02-16,CSMT,Mumbai CSMT,12,14258,9000,1.584,Critical,0
2026-02-16,CSMT,Mumbai CSMT,13,12308,9000,1.368,Critical,0
2026-02-16,CSMT,Mumbai CSMT,14,14130,9000,1.57,Critical,0
2026-02-16,CSMT,Mumbai CSMT,15,28472,9000,3.164,Critical,0
2026-02-16,CSMT,Mumbai CSMT,16,22704,9000,2.523,Critical,0
2026-02-16,CSMT,Mumbai CSMT,17,29348,9000,3.261,Critical,0
2026-02-16,CSMT,Mumbai CSMT,18,44878,9000,4.986,Critical,0
2026-02-16,CSMT,Mumbai CSMT,19,46944,9000,5.216,Critical,0
